XXXXXXXXXXX;;
d;speaker;GOV. RICHARDSON
XXXXXXXXXXX;;
Democratic Presidential Candidates Debate at Dartmouth College in Hanover, New Hampshire;;
"Senator Joe Biden (DE); Senator Hillary Clinton (NY); Senator Christoper Dodd (CT); Former Senator John Edwards (NC); Former Senator Mike Gravel (AK); Representative Dennis Kucinich (OH); Senator Barack Obama (IL) and; Governor Bill Richardson (NM)";;
d;speaker;KING
d;speaker;(UNKNOWN)
d;speaker;GRAVEL
d;speaker;CLINTON
d;speaker;DODD
d;speaker;EDWARDS
d;speaker;MODERATOR
d;speaker;BIDEN
d;speaker;MR
d;speaker;RICHARDSON
d;speaker;KUCINICH
d;speaker;RUSSERT
d;speaker;OBAMA
XXXXXXXXXXX;;
"Republican Candidates ""All-American Presidential Forum"" at Morgan State University in Baltimore";;
"Senator Sam Brownback (KS); Former Governor Mike Huckabee (AR); Representative Duncan Hunter (CA); Former Ambassador Alan Keyes; Representative Ron Paul (TX); and Representative Tom Tancredo (CO).";;
r;speaker;MR. SMILEY
r;speaker;REP. PAUL
r;speaker;REP. HUNTER
r;speaker;SEN. BROWNBACK
r;speaker;PANELISTS
r;speaker;MR. SUAREZ
r;speaker;REP. TANCREDO
r;speaker;MS. TUCKER
r;speaker;MS. ROWELS
r;speaker;MODERATOR
r;speaker;AMB. KEYES
r;speaker;GOV. HUCKABEE
r;speaker;MR. WILLIAMS
r;speaker;CYNTHIA TUCKER
r;speaker;RAY SUAREZ
XXXXXXXXXXX;;
Republican Presidential Candidates Debate at the University of Michigan in Dearborn;;
"Senator Sam Brownback (KS); Former Mayor Rudy Giuliani (New York City); Former Governor Mike Huckabee (AK); Representative Duncan Hunter (CA); Senator John McCain (AZ); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); Representative Tom Tancredo (CO); and Former Senator Fred Thompson (TN)";;
r;speaker;MR. HARWOOD
r;speaker;MR. MATTHEWS
r;speaker;SEN. MCCAIN
r;speaker;MR. GIULIANI
r;speaker;SEN. BROWNBACK
r;speaker;REP. TANCREDO
r;speaker;MR
r;speaker;MS. BARTIROMO
r;speaker;MR. ROMNEY
r;speaker;REP. PAUL
r;speaker;MR. HUCKABEE
r;speaker;MR. 
r;speaker;REP. HUNTER
r;speaker;MR. SEIB
r;speaker;MR. THOMPSON
XXXXXXXXXXX;;
Republican Presidential Candidates Debate at the Shingle Creek Resort in Orlando;;
"Former Mayor Rudy Giuliani (New York City); Former Governor Mike Huckabee (AK); Representative Duncan Hunter (CA); Senator John McCain (AZ); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); Representative Tom Tancredo (CO); and Former Senator Fred Thompson (TN)";;
r;speaker;CRIST
r;speaker;GIULAINI
r;speaker;WALLACE
r;speaker;GREER
r;speaker;HUNTER
r;speaker;AUDIENCE
r;speaker;ROMNEY
r;speaker;MCCAIN
r;speaker;HUCKABEE
r;speaker;CAMERON
r;speaker;TANCREDO
r;speaker;OTHERS
r;speaker;THOMPSON
r;speaker;GIULIANI
r;speaker;PAUL
r;speaker;GOLER
r;speaker;HUME
XXXXXXXXXXX;;
Democratic Presidential Candidates Debate at Drexel University in Philadelphia, Pennsylvania;;
"Senator Joe Biden (DE); Senator Hillary Clinton (NY); Senator Christoper Dodd (CT); Former Senator John Edwards (NC); Representative Dennis Kucinich (OH); Senator Barack Obama (IL) and; Governor Bill Richardson (NM)";;
d;speaker;SEN. EDWARDS
d;speaker;GOV. RICHARDSON
d;speaker;SEN. DODD
d;speaker;MR. RUSSERT
d;speaker;SEN. CLINTON
d;speaker;SEN. OBAMA
d;speaker;MR. WILLIAMS
d;speaker;REP. KUCINICH
d;speaker;SEN. BIDEN
XXXXXXXXXXX;;
Democratic Presidential Candidates Debate at the University of Nevada in Las Vegas;;
"Senator Joe Biden (DE); Senator Hillary Clinton (NY); Senator Christoper Dodd (CT); Former Senator John Edwards (NC); Representative Dennis Kucinich (OH); Senator Barack Obama (IL) and; Governor Bill Richardson (NM)";;
d;speaker;LASHANNON SPENCER
d;speaker;MS. SPENCER
d;speaker;JUDY BAGLEY
d;speaker;MS. BROWN
d;speaker;SEN. BIDEN
d;speaker;SEN. EDWARDS
d;speaker;KHALIL KHAN
d;speaker;FRANK PERCONTE
d;speaker;MR. ROBERTS
d;speaker;SEN. DODD
d;speaker;SEN. CLINTON
d;speaker;SEN. OBAMA
d;speaker;CHRISTOPHER JACKSON
d;speaker;REP. KUCINICH
d;speaker;MR. BLITZER
d;speaker;MS. MALVEAUX
d;speaker;MS. BAGLEY
d;speaker;JEANNIE JACKSON
d;speaker;CATHERINE JACKSON
d;speaker;GOV. RICHARDSON
XXXXXXXXXXX;;
Republican Presidential Candidates Debate at the Progress Energy Center for the Arts in St. Petersburg, Florida;;
"Former Mayor Rudy Giuliani (New York City); Former Governor Mike Huckabee (AK); Representative Duncan Hunter (CA); Senator John McCain (AZ); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); Representative Tom Tancredo (CO); and Former Senator Fred Thompson (TN)";;
r;speaker;
r;speaker;Nick Anderson as Dick Cheney cartoon character
r;speaker;Sparky
r;speaker;Questioner
r;speaker;Cooper
r;speaker;John King
r;speaker;Borger
r;speaker;Announcer
r;speaker;Hunter
r;speaker;Leroy Brooks
r;speaker;Sam Garcia
r;speaker;Eric Bentson
r;speaker;Sen. Hillary Clinton
r;speaker;Joseph
r;speaker;Gloria Borger
r;speaker;Dick Armey
r;speaker;Schmoopsy
r;speaker;Thompson
r;speaker;Jay Fox
r;speaker;Charlie Crist
r;speaker;Governor Norquist
r;speaker;Mark Strauss
r;speaker;Florida Republican Party Chairman Jim Greer
r;speaker;"Actor as ""The Ghost of Richard Nixon"""
r;speaker;Anderson Cooper
r;speaker;Gen. Chuck Yeager (USAF, Ret.)
r;speaker;Jack Brooks
r;speaker;Journey
r;speaker;Giuliani
r;speaker;Tyler Overman
r;speaker;Michael Weitz
r;speaker;Chris Nandor (singing)
r;speaker;Ashley
r;speaker;Andrew Jones
r;speaker;Adam Florzak
r;speaker;Kerr
r;speaker;Yasmin
r;speaker;McCain
r;speaker;Cooper (voice over)
r;speaker;Campbell
r;speaker;Audience
r;speaker;Andrew Fink
r;speaker;David Cercone
r;speaker;Ernie Nardi
r;speaker;OTHERS
r;speaker;Brigadier Gen. Keith Kerr (Ret.)
r;speaker;YouTube question
r;speaker;David McMillan
r;speaker;Steve Nielson
r;speaker;Ted Faturos
r;speaker;Clinton
r;speaker;Chris Krul
r;speaker;Ronald Lanham
r;speaker;Romney
r;speaker;Buzz Brockway
r;speaker;Huckabee
r;speaker;Weitz
r;speaker;Snowman cartoon character
r;speaker;UFO cartoon character
r;speaker;Tancredo
r;speaker;Dr. Hank Campbell
r;speaker;Paul
r;speaker;LeeAnn Anderson
r;speaker;(Unknown)
r;speaker;Emily
XXXXXXXXXXX;;
Democratic Candidates' Radio Debate in Des Monies, Iowa;;
"Senator Joe Biden (DE); Senator Hillary Clinton (NY); Senator Christoper Dodd (CT); Former Senator John Edwards (NC); Former Senator Mike Gravel (AK); Representative Dennis Kucinich (OH); and  Senator Barack Obama (IL)";;
d;speaker;CLINTON
d;speaker;DODD
d;speaker;EDWARDS
d;speaker;MODERATOR
d;speaker;BIDEN
d;speaker;KUCINICH
d;speaker;GRAVEL
d;speaker;OBAMA
XXXXXXXXXXX;;
Republican Presidential Candidates Debate at the University of Miami;;
r;speaker;
r;speaker;HUCKABEE
r;speaker;None
r;speaker;(APPLAUSE)
r;speaker;(LAUGHTER)
r;speaker;ROMNEY
r;speaker;(AUDIENCE BOOING)
r;speaker;MCCAIN
r;speaker;MODERATOR
r;speaker;HUNTER
r;speaker;THOMPSON
r;speaker;GIULIANI
r;speaker;(APPLAUSE) MODERATOR
r;speaker;PAUL
r;speaker;(COMMERCIAL BREAK)
XXXXXXXXXXX;;
Republican Presidential Candidates Debate in Johnston, Iowa;;
"Former Mayor Rudy Giuliani (New York City); Former Governor Mike Huckabee (AK); Representative Duncan Hunter (CA); Former Ambassador Alan Keyes;  Senator John McCain (AZ); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); Representative Tom Tancredo (CO); and Former Senator Fred Thompson (TN)";;
r;speaker;PAUL
r;speaker;HUCKABEE
r;speaker;ROMNEY
r;speaker;HUNTER
r;speaker;MCCAIN
r;speaker;MODERATOR
r;speaker;THOMPSON
r;speaker;KEYES
r;speaker;TANCREDO
r;speaker;GIULIANI
r;speaker;WASHBURN
XXXXXXXXXXX;;
Democratic Presidential Candidates Debate in Johnston, Iowa;;
"Senator Joe Biden (DE); Senator Hillary Clinton (NY); Senator Christoper Dodd (CT); Former Senator John Edwards (NC); Senator Barack Obama (IL) and; Governor Bill Richardson (NM)";;
d;speaker;CLINTON
d;speaker;DODD
d;speaker;EDWARDS
d;speaker;MODERATOR
d;speaker;BIDEN
d;speaker;RICHARDSON
d;speaker;WASHBURN
d;speaker;OBAMA
XXXXXXXXXXX;;
Democratic Presidential Candidates Debate in Manchester, New Hampshire;;
"Senator Hillary Clinton (NY); Former Senator John Edwards (NC); Senator Barack Obama (IL) and; Governor Bill Richardson (NM)";;
d;speaker;SEN. EDWARDS
d;speaker;GOV. RICHARDSON
d;speaker;MS. STARK
d;speaker;MR. SPRADLING
d;speaker;SEN. CLINTON
d;speaker;SEN. OBAMA
d;speaker;BRIAN ROSS, ABC CHIEF INVESTIGATIVE CORRESPONDENT
d;speaker;TERRY MCCARTHY, ABC BAGHDAD CORRESPONDENT
d;speaker;MR. GIBSON
XXXXXXXXXXX;;
Republican Presidential Candidates Debate in Manchester, New Hampshire;;
"Former Mayor Rudy Giuliani (New York City); Former Governor Mike Huckabee (AK); Senator John McCain (AZ); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Fred Thompson (TN)";;
r;speaker;MR. KARL
r;speaker;SEN. MCCAIN
r;speaker;MAYOR GIULIANI
r;speaker;SEN THOMPSON
r;speaker;MR. SPRADLING
r;speaker;DR. JOHNSON
r;speaker;REP. PAUL
r;speaker;GOV. HUCKABEE
r;speaker;GOV. GEORGE W. BUSH, R-TX
r;speaker;DIANE SAWYER
r;speaker;GOV. ROMNEY
r;speaker;MR. GIBSON
XXXXXXXXXXX;;
Republican Presidential Candidates Forum in Milford, New Hampshire;;
"Former Mayor Rudy Giuliani (New York City); Former Governor Mike Huckabee (AK); Senator John McCain (AZ); Former Governor Mitt Romney (MA); and Former Senator Fred Thompson (TN)";;
r;speaker;NARRATOR
r;speaker;WALLACE
r;speaker;ANNOUNCER
r;speaker;ROMNEY
r;speaker;HOST
r;speaker;MCCAIN
r;speaker;HUCKABEE
r;speaker;THOMPSON
r;speaker;GIULIANI
XXXXXXXXXXX;;
Republican Presidential Candidates Debate in Myrtle Beach, South Carolina;;
"Former Mayor Rudy Giuliani (New York City); Former Governor Mike Huckabee (AK); Senator John McCain (AZ); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Fred Thompson (TN)";;
r;speaker;WALLACE
r;speaker;ROMNEY
r;speaker;MCCAIN
r;speaker;HUCKABEE
r;speaker;CAMERON
r;speaker;THOMPSON
r;speaker;GIULIANI
r;speaker;PAUL
r;speaker;GOLER
r;speaker;HUME
XXXXXXXXXXX;;
Democratic Presidential Candidates Debate in Las Vegas, Nevada;;
"Senator Hillary Clinton (NY); Former Senator John Edwards (NC); and  Senator Barack Obama (IL)";;
d;speaker;CLINTON
d;speaker;EDWARDS
d;speaker;AUDIENCE MEMBER
d;speaker;MORALES
d;speaker;RUSSERT
d;speaker;WILLIAMS
d;speaker;OBAMA
XXXXXXXXXXX;;
Democratic Presidential Candidates Debate in Myrtle Beach, South Carolina;;
"Senator Hillary Clinton (NY); Former Senator John Edwards (NC); and  Senator Barack Obama (IL)";;
d;speaker;EDWARDS
d;speaker;CLINTON
d;speaker;MALVEAUX
d;speaker;JOHNS
d;speaker;BLITZER
d;speaker;OBAMA
XXXXXXXXXXX;;
Republican Presidential Candidates Debate in Boca Raton, Florida;;
"Former Mayor Rudy Giuliani (New York City); Former Governor Mike Huckabee (AK); Senator John McCain (AZ); Representative Ron Paul (TX); and  Former Governor Mitt Romney (MA)";;
r;speaker;MR. TASH
r;speaker;MR. RUSSERT
r;speaker;ROMNEY
r;speaker;MCCAIN
r;speaker;HUCKABEE
r;speaker;MR. WILLIAMS
r;speaker;GIULIANI
r;speaker;PAUL
XXXXXXXXXXX;;
Republican Presidential Candidates Debate in Simi Valley, California;;
"Former Governor Mike Huckabee (AK); Senator John McCain (AZ); Representative Ron Paul (TX); and  Former Governor Mitt Romney (MA)";;
r;speaker;VANDEHEI
r;speaker;COOPER
r;speaker;ROMNEY
r;speaker;SEN. MR
r;speaker;MCCAIN
r;speaker;HUCKABEE
r;speaker;HOOK
r;speaker;AUDIENCE MEMBERS
r;speaker;PAUL
XXXXXXXXXXX;;
Democratic Presidential Candidates Debate in Los Angeles, California;;
"Senator Hillary Clinton (NY); and Senator Barack Obama (IL)";;
d;speaker;CLINTON
d;speaker;BLITZER
d;speaker;SEN. OBAMA
d;speaker;MCMANUS
d;speaker;CUMMINGS
d;speaker;OBAMA
XXXXXXXXXXX;;
Democratic Presidential Candidates Debate at the University of Texas in Austin;;
"Senator Hillary Clinton (NY); and Senator Barack Obama (IL)";;
d;speaker;MR. RAMOS
d;speaker;SEN. CLINTON
d;speaker;SEN. OBAMA
d;speaker;MS. BROWN
d;speaker;MR. KING
XXXXXXXXXXX;;
Democratic Presidential Candidates Debate at Cleveland State University;;
"Senator Hillary Clinton (NY); and Senator Barack Obama (IL)";;
d;speaker;CLINTON
d;speaker;OBAMA
d;speaker;WILLIAMS
d;speaker;RUSSERT
XXXXXXXXXXX;;
Democratic Presidential Candidates Debate in Philadelphia;;
"Senator Hillary Clinton (NY); and Senator Barack Obama (IL)";;
d;speaker;SENATOR CLINTON
d;speaker;SENATOR OBAMA
d;speaker;Q
d;speaker;AUDIENCE MEMBER
d;speaker;STEPHANOPOULOS
d;speaker;GIBSON
XXXXXXXXXXX;;
Presidential Debate at the University of Mississippi in Oxford;;
t;speaker;LEHRER
t;speaker;None
r;speaker;MCCAIN
d;speaker;OBAMA
XXXXXXXXXXX;;
Vice-Presidential Debate at Washington University in St. Louis;;
d;speaker;BIDEN
t;speaker;None
t;speaker;IFILL
r;speaker;PALIN
XXXXXXXXXXX;;
Presidential Debate at Belmont University in Nashville, Tennessee;;
t;speaker;QUESTION
t;speaker;None
r;speaker;MCCAIN
t;speaker;BROKAW
d;speaker;OBAMA
XXXXXXXXXXX;;
Presidential Debate at Hofstra University in Hempstead, New York;;
t;speaker;None
d;speaker;OBAMA
t;speaker;SCHIEFFER
r;speaker;MCCAIN
XXXXXXXXXXX;;
Republican Candidates Debate at Saint Anselm College in Manchester, New Hampshire;;
"Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Tim Pawlenty (MN); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;KING
r;speaker;UNKNOWN
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;Q
r;speaker;MODERATOR
r;speaker;BACHMANN
r;speaker;JOHN FAHEY, NEW HAMPSHIRE UNION LEADER
r;speaker;CAIN
r;speaker;PAWLENTY
r;speaker;PAUL
r;speaker;JOHN
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Presidential Candidates Debate in Ames, Iowa;;
"Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Former Governor Tim Pawlenty (MN); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;(UNKNOWN)
r;speaker;BAIER
r;speaker;WALLACE
r;speaker;QUESTION
r;speaker;HUNTSMAN
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;BACHMANN
r;speaker;YORK
r;speaker;FERRECHIO
r;speaker;CAIN
r;speaker;PAUL
r;speaker;PAWLENTY
r;speaker;GINGRICH
XXXXXXXXXXX;;
Palmetto Freedom Forum in Columbia, South Carolina;;
"Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); and Former Governor Mitt Romney (MA)";;
r;speaker;
r;speaker;KING
r;speaker;S. KING
r;speaker;ERICKSON
r;speaker;SENATOR JIM DEMINT (R), SOUTH CAROLINA
r;speaker;GINGRICH
r;speaker;ROMNEY
r;speaker;J. KING
r;speaker;BACHMANN
r;speaker;SPONSOR
r;speaker;DAVID GERGEN, CNN SENIOR POLITICAL ANALYST
r;speaker;UNIDENTIFIED MALE
r;speaker;CAIN
r;speaker;GERGEN
r;speaker;DEMINT
r;speaker;GEORGE
r;speaker;PAUL
r;speaker;SEN. JIM DEMINT (R), SOUTH CAROLINA
XXXXXXXXXXX;;
Republican Candidates Debate in Simi Valley, California;;
"Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;(UNKNOWN)
r;speaker;PERRY
r;speaker;ANNOUNCER
r;speaker;HUNTSMAN
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;R. REAGAN
r;speaker;HARRIS
r;speaker;BACHMANN
r;speaker;DIAZ-BALART
r;speaker;N. REAGAN
r;speaker;CAIN
r;speaker;PAUL
r;speaker;WILLIAMS
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Tampa, Florida;;
"Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;SAHAR HEKMATI, TEA PARTY EXPRESS
r;speaker;DR. BRIDGET MELSON, PLEASANTON TEA PARTY
r;speaker;PERRY
r;speaker;QUESTION
r;speaker;HUNTSMAN
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;BLITZER
r;speaker;MODERATOR
r;speaker;BACHMANN
r;speaker;CAIN
r;speaker;PAUL
r;speaker;MALE
r;speaker;DIANA NAGY, RECORDING ARTIST
r;speaker;STEVE ROUTSZONG, GREATER GASTON COUNTY TEA PARTY
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Orlando, Florida;;
"Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Former Governor Gary Johnson (NM); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;PERRY
r;speaker;BAIER
r;speaker;JOHNSON
r;speaker;WALLACE
r;speaker;QUESTION
r;speaker;HUNTSMAN
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;GOV. RICK SCOTT, R-FLA
r;speaker;BACHMANN
r;speaker;BREAM
r;speaker;KELLY
r;speaker;CAIN
r;speaker;PAUL
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Hanover, New Hampshire;;
"Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;PERRY
r;speaker;ROSE
r;speaker;HUNTSMAN
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;TUMULTY
r;speaker;BACHMANN
r;speaker;GOLDMAN
r;speaker;CAIN
r;speaker;PAUL
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Las Vegas, Nevada;;
"Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;PERRY
r;speaker;COOPER
r;speaker;VICKI O'KEEFE, BOULDER CITY, NEVADA
r;speaker;QUESTION
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;MODERATOR
r;speaker;BACHMANN
r;speaker;CAIN
r;speaker;PAUL
r;speaker;ROBERT ZAVALA, LAS VEGAS RESIDENT
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Rochester, Michigan;;
"Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;EPPERSON
r;speaker;BARTIROMO
r;speaker;PERRY
r;speaker;SANTELLI
r;speaker;UNKNOWN
