XXXXXXXXXXX;;
r;speaker;HUNTSMAN
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;LIESMAN
r;speaker;NARRATOR
r;speaker;BACHMANN
r;speaker;CRAMER
r;speaker;CAIN
r;speaker;HARWOOD
r;speaker;PAUL
r;speaker;OBERHELMAN
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Spartanburg, South Carolina;;
"Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;Various
r;speaker;PERRY
r;speaker;UNKNOWN
r;speaker;GARRETT
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;Senator Lindsay Graham
r;speaker;PELLEY
r;speaker;Male Voice
r;speaker;BACHMANN
r;speaker;Jim Demint
r;speaker;CAIN
r;speaker;PAUL
r;speaker;HUNTSMAN
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Washington, DC;;
"Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;TRULUCK
r;speaker;ED MEESE, HERITAGE FOUNDATION
r;speaker;ALISON ACOSTA FRASER, FORMER DEPUTY DIRECTOR, OKLAHOMA OFFICE OF STATE FINANCE
r;speaker;PERRY
r;speaker;QUESTION
r;speaker;HUNTSMAN
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;BLITZER
r;speaker;MODERATOR
r;speaker;BACHMANN
r;speaker;ZIMMERMAN
r;speaker;CAIN
r;speaker;PAUL
r;speaker;ALEX BRILL
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Des Moines, Iowa;;
"Representative Michele Bachmann (MN); Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;ROMNEY & GINGRICH
r;speaker;PERRY
r;speaker;ANNOUNCER
r;speaker;MALE VOICE #2
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;SAWYER
r;speaker;MALE VOICE
r;speaker;BACHMANN
r;speaker;STEPHANOPOULOS
r;speaker;PAUL
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Sioux City, Iowa;;
"Representative Michele Bachmann (MN); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;PERRY
r;speaker;HUNTSMAN
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;STRAWN
r;speaker;MODERATOR
r;speaker;BACHMANN
r;speaker;PROTESTER
r;speaker;PAUL
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Manchester, New Hampshire;;
"Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;PERRY
r;speaker;ANNOUNCER
r;speaker;HUNTSMAN
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;SAWYER
r;speaker;MCELVEEN
r;speaker;STEPHANOPOULOS
r;speaker;PAUL
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Concord, New Hampshire;;
"Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;PERRY
r;speaker;DISTASOS
r;speaker;ANNOUNCER
r;speaker;HUNTSMAN
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;MODERATOR
r;speaker;HILLER
r;speaker;UNIDENTIFIED MALE
r;speaker;GREGORY
r;speaker;PAUL
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Myrtle Beach, South Carolina;;
"Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;EBANS
r;speaker;PERRY
r;speaker;BAIER
r;speaker;EVANS
r;speaker;UNKNOWN
r;speaker;QUESTION
r;speaker;ROMNEY
r;speaker;SANTORUM
r;speaker;MODERATOR
r;speaker;SEIB
r;speaker;PAUL
r;speaker;WILLIAMS
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Charleston, South Carolina;;
"Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;KING
r;speaker;QUESTION
r;speaker;MARCOUX
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;MODERATOR
r;speaker;PAUL
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Tampa, Florida;;
"Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;SMITH
r;speaker;REINHARD
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;MODERATOR
r;speaker;PAUL
r;speaker;WILLIAMS
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Jacksonville, Florida;;
"Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;CUEVAS-NEUNDER
r;speaker;RODRIGUEZ
r;speaker;QUESTION
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;BLITZER
r;speaker;MODERATOR
r;speaker;AUDIENCE MEMBER
r;speaker;UNKNOWN
r;speaker;SUZANNE BASS
r;speaker;PAUL
r;speaker;LOPEZ
r;speaker;GINGRICH
XXXXXXXXXXX;;
Republican Candidates Debate in Mesa, Arizona;;
"Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA)";;
r;speaker;KING
r;speaker;QUESTION
r;speaker;UNKNOWN
r;speaker;SANTORUM
r;speaker;ROMNEY
r;speaker;MODERATOR
r;speaker;UNIDENTIFIED MALE
r;speaker;PAUL
r;speaker;GINGRICH
XXXXXXXXXXX;;
776 - Presidential Debate in Denver, Colorado;;
d;speaker;The President
t;speaker;Jim Lehrer
r;speaker;Mr. Romney
XXXXXXXXXXX;;
Vice Presidential Debate at Centre College in Danville, Kentucky;;
d;speaker;BIDEN
t;speaker;RADDATZ
r;speaker;RYAN
XXXXXXXXXXX;;
809 - Presidential Debate in Hempstead, New York;;
t;speaker;Q
d;speaker;The President
t;speaker;Ms. Crowley
r;speaker;Mr. Romney
XXXXXXXXXXX;;
821 - Presidential Debate in Boca Raton, Florida;;
r;speaker;Gov. Romney
d;speaker;The President
t;speaker;Mr. Schieffer
XXXXXXXXXXX;;
"Republican Candidates ""Undercard"" Debate in Cleveland, Ohio";;
"Carly Fiorina; Former Governor Jim Gilmore (VA); Senator Lindsey Graham (SC); Governor Bobby Jindal (LA); Former Governor George Pataki (NY); Former Governor Rick Perry (TX); Former Senator Rick Santorum (PA);";;
r;speaker;JINDAL
r;speaker;PERRY
r;speaker;UNKNOWN
r;speaker;PATAKI
r;speaker;SANTORUM
r;speaker;HEMMER
r;speaker;FIORINA
r;speaker;GILMORE
r;speaker;MacCALLUM
r;speaker;GRAHAM
XXXXXXXXXXX;;
Republican Candidates Debate in Cleveland, Ohio;;
"Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Former Governor Mike Huckabee (AR); Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL); Donald Trump; Governor Scott Walker (WI);";;
r;speaker;PERRY
r;speaker;UNKNOWN
r;speaker;RUBIO
r;speaker;KASICH
r;speaker;KELLY
r;speaker;[UNKNOWN]
r;speaker;BAIER
r;speaker;QUESTION
r;speaker;MODERATOR
r;speaker;FIORINA
r;speaker;BUSH
r;speaker;WALKER
r;speaker;WALLACE
r;speaker;HUCKABEE
r;speaker;CRUZ
r;speaker;UNIDENTIFIED MALE
r;speaker;PAUL
r;speaker;UNIDENTIFIED FEMALE
r;speaker;TRUMP
r;speaker;CHRISTIE
r;speaker;CARSON
XXXXXXXXXXX;;
"Republican Candidates ""Undercard"" Debate in Simi Valley, California";;
"Senator Lindsey Graham (SC); Governor Bobby Jindal (LA); Former Governor George Pataki (NY); Former Senator Rick Santorum (PA);";;
r;speaker;JINDAL
r;speaker;PATAKI
r;speaker;SANTORUM
r;speaker;UNIDENTIFIED MALE
r;speaker;MALE
r;speaker;GRAHAM
r;speaker;TAPPER
r;speaker;BASH
r;speaker;HEWITT
XXXXXXXXXXX;;
Republican Candidates Debate in Simi Valley, California;;
"Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Carly Fiorina; Former Governor Mike Huckabee (AR); Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL); Donald Trump; Governor Scott Walker (WI);";;
r;speaker;CARSON
r;speaker;BUSH
r;speaker;TRUMP
r;speaker;FIORINA
r;speaker;TAPPER
r;speaker;RUBIO
r;speaker;CHRISTIE
r;speaker;HUCKABEE
r;speaker;WALKER
r;speaker;KASICH
r;speaker;CRUZ
r;speaker;PAUL
r;speaker;MALE
r;speaker;???
r;speaker;BASH
r;speaker;HEWITT
XXXXXXXXXXX;;
Democratic Candidates Debate in Las Vegas, Nevada;;
"Former Governor Lincoln Chafee (RI); Former Secretary of State Hillary Clinton; Former Governor Martin O'Malley (MD); Senator Bernie Sanders (VT); Former Senator Jim Webb (VA);";;
d;speaker;WEBB
d;speaker;SANDERS
d;speaker;COOPER
d;speaker;CHAFEE
d;speaker;WILKINS
d;speaker;BASH
d;speaker;CLINTON
d;speaker;LEMON
d;speaker;LOPEZ
d;speaker;O'MALLEY
XXXXXXXXXXX;;
"Republican Candidates ""Undercard"" Debate in Boulder, Colorado";;
"Senator Lindsey Graham (SC); Governor Bobby Jindal (LA); Former Governor George Pataki (NY); Former Senator Rick Santorum (PA);";;
r;speaker;JINDAL
r;speaker;EPPERSON
r;speaker;CRAMER
r;speaker;SANTELLI
r;speaker;UNIDENTIFIED FEMALE
r;speaker;PATAKI
r;speaker;SANTORUM
r;speaker;QUINTANILLA
r;speaker;UNIDENTIFIED MALE
r;speaker;QUICK
r;speaker;HARWOOD
r;speaker;GRAHAM
XXXXXXXXXXX;;
Republican Candidates Debate in Boulder, Colorado;;
"Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Carly Fiorina; Former Governor Mike Huckabee (AR); Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL); Donald Trump;";;
r;speaker;EPPERSON
r;speaker;CARSON
r;speaker;CRAMER
r;speaker;SANTELLI
r;speaker;TRUMP
r;speaker;FIORINA
r;speaker;QUICK
r;speaker;BUSH
r;speaker;RUBIO
r;speaker;CHRISTIE
r;speaker;HUCKABEE
r;speaker;QUINTANILLA
r;speaker;KASICH
r;speaker;CRUZ
r;speaker;HARWOOD
r;speaker;PAUL
XXXXXXXXXXX;;
"Republican Candidates ""Undercard"" Debate in Milwaukee, Wisconsin";;
"Governor Chris Christie (NJ); Former Governor Mike Huckabee (AR); Governor Bobby Jindal (LA); Former Senator Rick Santorum (PA);";;
r;speaker;JINDAL
r;speaker;UNIDENTIFIED
r;speaker;SANTORUM
r;speaker;SMITH
r;speaker;CHRISTIE
r;speaker;HUCKABEE
r;speaker;SEIB
r;speaker;REGAN
XXXXXXXXXXX;;
Republican Candidates Debate in Milwaukee, Wisconsin;;
"Former Governor Jeb Bush (FL); Ben Carson; Senator Ted Cruz (TX); Carly Fiorina; Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL); Donald Trump;";;
r;speaker;BARTIROMO
r;speaker;BUSH
r;speaker;TRUMP
r;speaker;UNKNOWN
r;speaker;BAKER
r;speaker;CAVUTO
r;speaker;RUBIO
r;speaker;CARSON
r;speaker;FIORINA
r;speaker;KASICH
r;speaker;CRUZ
r;speaker;PAUL
XXXXXXXXXXX;;
Democratic Candidates Debate in Des Moines, Iowa;;
"Former Secretary of State Hillary Clinton; Former Governor Martin O'Malley (MD); Senator Bernie Sanders (VT);";;
d;speaker;SANDERS
d;speaker;CLINTON
d;speaker;CORDES
d;speaker;OBRADOVICH
d;speaker;COONEY
d;speaker;O'MALLEY
d;speaker;DICKERSON
XXXXXXXXXXX;;
"Republican Candidates ""Undercard"" Debate in Las Vegas, Nevada";;
"Senator Lindsey Graham (SC); Former Governor Mike Huckabee (AR); Former Governor George Pataki (NY); Former Senator Rick Santorum (PA);";;
r;speaker;PATAKI
r;speaker;SANTORUM
r;speaker;QUESTION
r;speaker;BLITZER
r;speaker;HUCKABEE
r;speaker;HANNAH DEBELLA, COLLEGE STUDENT
r;speaker;GRAHAM
r;speaker;BASH
r;speaker;HEWITT
XXXXXXXXXXX;;
Republican Candidates Debate in Las Vegas, Nevada;;
"Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Carly Fiorina; Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL); Donald Trump;";;
r;speaker;BUSH
r;speaker;TRUMP
r;speaker;JOSH JACOB, COLLEGE STUDENT
r;speaker;QUESTION
r;speaker;CHRISTIE
r;speaker;RUBIO
r;speaker;BLITZER
r;speaker;CARSON
r;speaker;FIORINA
r;speaker;KASICH
r;speaker;CRUZ
r;speaker;PAUL
r;speaker;HEWITT
r;speaker;BASH
XXXXXXXXXXX;;
Democratic Candidates Debate in Manchester, New Hampshire;;
"Former Secretary of State Hillary Clinton; Former Governor Martin O'Malley (MD); Senator Bernie Sanders (VT);";;
d;speaker;SANDERS
d;speaker;CLINTON
d;speaker;RADDATZ
d;speaker;ANNOUNCER
d;speaker;MUIR
d;speaker;QUESTION
d;speaker;MCELVEEN
d;speaker;LEVESQUE
d;speaker;O'MALLEY
XXXXXXXXXXX;;
"Republican Candidates ""Undercard"" Debate in North Charleston, South Carolina";;
"Carly Fiorina; Former Governor Mike Huckabee (AR); Former Senator Rick Santorum (PA);";;
r;speaker;SANTORUM
r;speaker;SMITH
r;speaker;HUCKABEE
r;speaker;FIORINA
r;speaker;UNIDENTIFIED MALE
r;speaker;REGAN
XXXXXXXXXXX;;
Republican Candidates Debate in North Charleston, South Carolina;;
"Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Marco Rubio (FL); Donald Trump;";;
r;speaker;BARTIROMO
r;speaker;BUSH
r;speaker;TRUMP
r;speaker;UNKNOWN
r;speaker;AUDIENCE
r;speaker;RUBIO
r;speaker;CHRISTIE
r;speaker;CARSON
r;speaker;CRUZ
r;speaker;CAVUTO
r;speaker;KASICH
XXXXXXXXXXX;;
Democratic Candidates Debate in Charleston, South Carolina;;
"Former Secretary of State Hillary Clinton; Former Governor Martin O'Malley (MD); Senator Bernie Sanders (VT);";;
d;speaker;SANDERS
d;speaker;BROWNLEE
d;speaker;CLINTON
d;speaker;ANNOUNCER
d;speaker;HOLT
d;speaker;FRANCHESCA RAMSEY
d;speaker;FRANTA
d;speaker;MITCHELL
d;speaker;O'MALLEY
XXXXXXXXXXX;;
"Republican Candidates ""Undercard"" Debate in Des Moines, Iowa";;
"Carly Fiorina; Former Governor Jim Gilmore (VA); Former Governor Mike Huckabee (AR); Former Senator Rick Santorum (PA);";;
r;speaker;HUCKABEE
r;speaker;SANTORUM
r;speaker;HEMMER
r;speaker;FIORINA
r;speaker;GILMORE
r;speaker;MACCALLUM
XXXXXXXXXXX;;
Republican Candidates Debate in Des Moines, Iowa;;
"Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL);";;
r;speaker;BUSH
r;speaker;BAIER
r;speaker;WALLACE
r;speaker;QUESTION
r;speaker;RUBIO
r;speaker;CHRISTIE
r;speaker;CARSON
r;speaker;CRUZ
r;speaker;KASICH
r;speaker;KELLY
r;speaker;PAUL
XXXXXXXXXXX;;
Democratic Candidates Debate in Durham, New Hampshire;;
"Former Secretary of State Hillary Clinton; Senator Bernie Sanders (VT);";;
d;speaker;SANDERS
d;speaker;CLINTON
d;speaker;MADDOW
d;speaker;TODD
XXXXXXXXXXX;;
Republican Candidates Debate in Manchester, New Hampshire;;
"Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Marco Rubio (FL); Donald Trump;";;
r;speaker;BUSH
r;speaker;RADDATZ
r;speaker;TRUMP
r;speaker;MUIR
r;speaker;CHRISTIE
r;speaker;RUBIO
r;speaker;CARSON
r;speaker;O'CONNOR
r;speaker;MCELVEEN
r;speaker;KASICH
r;speaker;CRUZ
r;speaker;HAM
XXXXXXXXXXX;;
Democratic Candidates Debate in Milwaukee, Wisconsin;;
"Former Secretary of State Hillary Clinton; Senator Bernie Sanders (VT);";;
d;speaker;SANDERS
d;speaker;CLINTON
d;speaker;IFILL
d;speaker;WOODRUFF
XXXXXXXXXXX;;
Republican Candidates Debate in Greenville, South Carolina;;
"Former Governor Jeb Bush (FL); Ben Carson; Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Marco Rubio (FL); Donald Trump;";;
r;speaker;CARSON
r;speaker;BUSH
r;speaker;TRUMP
r;speaker;GARRETT
r;speaker;RUBIO
r;speaker;MODERATOR
r;speaker;STRASSEL
r;speaker;KASICH
r;speaker;CRUZ
r;speaker;DICKERSON
XXXXXXXXXXX;;
Republican Candidates Debate in Houston, Texas;;
"Ben Carson; Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Marco Rubio (FL); Donald Trump;";;
r;speaker;CARSON
r;speaker;ARRARAS
r;speaker;TRUMP
r;speaker;RUBIO
r;speaker;BLITZER
r;speaker;MODERATOR
r;speaker;KASICH
r;speaker;CRUZ
r;speaker;BASH
r;speaker;HEWITT
XXXXXXXXXXX;;
Republican Candidates Debate in Detroit, Michigan;;
"Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Marco Rubio (FL); Donald Trump;";;
r;speaker;HANNITY
r;speaker;UNIDENTIFIABLE
r;speaker;BAIER
r;speaker;TRUMP
r;speaker;WALLACE
r;speaker;RUBIO
r;speaker;CRUZ
r;speaker;KASICH
r;speaker;KELLY
r;speaker;CUOMO
XXXXXXXXXXX;;
Democratic Candidates Debate in Flint, Michigan;;
"Former Secretary of State Hillary Clinton; Senator Bernie Sanders (VT);";;
d;speaker;SANDERS
d;speaker;CLINTON
d;speaker;QUESTION
d;speaker;COOPER
d;speaker;LEMON
XXXXXXXXXXX;;
Democratic Candidates Debate in Miami, Florida;;
"Former Secretary of State Hillary Clinton; Senator Bernie Sanders (VT);";;
d;speaker;SANDERS
d;speaker;CLINTON
d;speaker;SALINAS
d;speaker;UNKNOWN: [
d;speaker;SMITH
d;speaker;QUESTION
d;speaker;UNKNOWN [
d;speaker;RAMOS
d;speaker;QUESTION [
d;speaker;UNKNOWN
d;speaker;TUMULTY
XXXXXXXXXXX;;
Republican Candidates Debate in Miami, Florida;;
"Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Marco Rubio (FL); Donald Trump;";;
r;speaker;TRUMP
r;speaker;TAPPER
r;speaker;RUBIO
r;speaker;DINAN
r;speaker;CRUZ
r;speaker;KASICH
r;speaker;HEWITT
r;speaker;BASH
XXXXXXXXXXX;;
Democratic Candidates Debate in Brooklyn, New York;;
"Former Secretary of State Hillary Clinton; Senator Bernie Sanders (VT);";;
d;speaker;SANDERS
d;speaker;CLINTON
d;speaker;LOUIS
d;speaker;BLITZER
d;speaker;MODERATOR
d;speaker;AUDIENCE MEMBER
d;speaker;BASH
XXXXXXXXXXX;;
Presidential Debate at Hofstra University in Hempstead, New York;;
Former Secretary of State Hillary Clinton (D) and Businessman Donald Trump (R);;
t;speaker;MODERATOR
t;speaker;HOLT
d;speaker;CLINTON
r;speaker;TRUMP
XXXXXXXXXXX;;
Vice Presidential Debate at Longwood University in Farmville, Virginia;;
Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN);;
t;speaker;MODERATOR
r;speaker;PENCE
t;speaker;QUIJANO
d;speaker;KAINE
XXXXXXXXXXX;;
Presidential Debate at Washington University in St. Louis, Missouri;;
Former Secretary of State Hillary Clinton (D) and Businessman Donald Trump (R);;
d;speaker;CLINTON
t;speaker;RADDATZ
t;speaker;QUESTION
t;speaker;COOPER
r;speaker;TRUMP
XXXXXXXXXXX;;
Presidential Debate at the University of Nevada in Las Vegas;;
Former Secretary of State Hillary Clinton (D) and Businessman Donald Trump (R);;
t;speaker;MODERATOR
d;speaker;CLINTON
r;speaker;TRUMP
t;speaker;WALLACE
XXXXXXXXXXX;;